139	4	RFR2	0	37	1800	0	1	0	THA
139	5	IRRU	3.32797E-05	134	1800	0.8	0.8	0	THA
139	6	AGRL	0.061366435	134	1800	0	1	0	THA
139	7	FRSE	0.84154654	-99	-99	-99	-99	0	THA
140	1	IRR1	0.118549141	185	1800	0.8	0.8	0	THA
140	2	RFR1	0	185	1800	0	1	0	THA
140	3	IRR2	0.096994752	37	1800	0.8	0.8	0	THA
140	4	RFR2	0	37	1800	0	1	0	THA
140	5	IRRU	0.001206738	134	1800	0.8	0.8	0	THA
140	6	AGRL	0.067665279	134	1800	0	1	0	THA
140	7	FRSE	0.71558409	-99	-99	-99	-99	0	THA
141	1	IRR1	0.011215829	185	1800	0.8	0.8	0	THA
141	2	RFR1	0.328831036	185	1800	0	1	0	THA
141	3	IRR2	0.009176587	37	1800	0.8	0.8	0	THA
141	4	RFR2	0	37	1800	0	1	0	THA
141	5	IRRU	5.24793E-07	134	1800	0.8	0.8	0	THA
141	6	AGRL	0.135386225	134	1800	0	1	0	THA
141	7	FRSE	0.515389798	-99	-99	-99	-99	0	THA
142	1	IRR1	0.024602511	185	1800	0.8	0.8	0	THA
142	2	RFR1	0.001842408	185	1800	0	1	0	THA
142	3	IRR2	0.020129327	37	1800	0.8	0.8	0	THA
142	4	RFR2	0	37	1800	0	1	0	THA
142	5	IRRU	5.02239E-05	134	1800	0.8	0.8	0	THA
142	6	AGRL	0.039368123	134	1800	0	1	0	THA
142	7	FRSE	0.914007408	-99	-99	-99	-99	0	THA
143	1	IRR1	0	167	1800	0.8	0.8	0	LAO
143	2	RFR1	0.016769148	167	1800	0	1	0	LAO
143	3	IRR2	0.009592259	357	1800	0.8	0.8	0	LAO
143	4	RFR2	0	357	1800	0	1	0	LAO
143	5	IRRU	0.001328326	151	1800	0.8	0.8	0	LAO
143	6	AGRL	0.020942493	151	1800	0	1	0	LAO
143	7	FRSE	0.951367773	-99	-99	-99	-99	0	LAO
144	1	IRR1	0.080505826	185	1800	0.8	0.8	0	THA
144	2	RFR1	0	185	1800	0	1	0	THA
144	3	IRR2	0.065868403	37	1800	0.8	0.8	0	THA
144	4	RFR2	0	37	1800	0	1	0	THA
144	5	IRRU	3.20433E-05	134	1800	0.8	0.8	0	THA
144	6	AGRL	0.097106451	134	1800	0	1	0	THA
144	7	FRSE	0.756487276	-99	-99	-99	-99	0	THA
145	1	IRR1	0	167	1800	0.8	0.8	0	LAO
145	2	RFR1	0.052360081	167	1800	0	1	0	LAO
145	3	IRR2	0.008245153	357	1800	0.8	0.8	0	LAO
145	4	RFR2	0	357	1800	0	1	0	LAO
145	5	IRRU	0.000425978	151	1800	0.8	0.8	0	LAO
145	6	AGRL	0.008439969	151	1800	0	1	0	LAO
145	7	FRSE	0.93052882	-99	-99	-99	-99	0	LAO
146	1	IRR1	0.033570374	185	1800	0.8	0.8	0	THA
146	2	RFR1	0.28011234	185	1800	0	1	0	THA
146	3	IRR2	0.02746667	37	1800	0.8	0.8	0	THA
146	4	RFR2	0	37	1800	0	1	0	THA
146	5	IRRU	1.24778E-06	134	1800	0.8	0.8	0	THA
146	6	AGRL	0.150855407	134	1800	0	1	0	THA
146	7	FRSE	0.507993962	-99	-99	-99	-99	0	THA
147	1	IRR1	0.025468689	185	1800	0.8	0.8	0	THA
147	2	RFR1	0.149662904	185	1800	0	1	0	THA
147	3	IRR2	0.020838018	37	1800	0.8	0.8	0	THA
147	4	RFR2	0	37	1800	0	1	0	THA
147	5	IRRU	2.28033E-06	134	1800	0.8	0.8	0	THA
147	6	AGRL	0.338630902	134	1800	0	1	0	THA
147	7	FRSE	0.465397206	-99	-99	-99	-99	0	THA
148	1	IRR1	0	227	1800	0.8	0.8	0	LAO
148	2	RFR1	0.004349479	227	1800	0	1	0	LAO
148	3	IRR2	0.00116869	18	1800	0.8	0.8	0	LAO
148	4	RFR2	0	18	1800	0	1	0	LAO
148	5	IRRU	0.000365719	151	1800	0.8	0.8	0	LAO
148	6	AGRL	0.003047196	151	1800	0	1	0	LAO
148	7	FRSE	0.991068915	-99	-99	-99	-99	0	LAO
149	1	IRR1	0.024058346	185	1800	0.8	0.8	0	THA
149	2	RFR1	0.078561516	185	1800	0	1	0	THA
149	3	IRR2	0.019684102	37	1800	0.8	0.8	0	THA
149	4	RFR2	0	37	1800	0	1	0	THA
149	5	IRRU	1.10759E-05	134	1800	0.8	0.8	0	THA
149	6	AGRL	0.114410682	134	1800	0	1	0	THA
149	7	FRSE	0.763274278	-99	-99	-99	-99	0	THA
150	1	IRR1	0.059677351	185	1800	0.8	0.8	0	THA
150	2	RFR1	0.25031	185	1800	0	1	0	THA
150	3	IRR2	0.048826923	37	1800	0.8	0.8	0	THA
150	4	RFR2	0	37	1800	0	1	0	THA
150	5	IRRU	5.06526E-06	134	1800	0.8	0.8	0	THA
150	6	AGRL	0.100916076	134	1800	0	1	0	THA
150	7	FRSE	0.540264585	-99	-99	-99	-99	0	THA
151	1	IRR1	0.065281495	185	1800	0.8	0.8	0	THA
151	2	RFR1	0.301862246	185	1800	0	1	0	THA
151	3	IRR2	0.053412132	37	1800	0.8	0.8	0	THA
151	4	RFR2	0	37	1800	0	1	0	THA
151	5	IRRU	2.94803E-06	134	1800	0.8	0.8	0	THA
151	6	AGRL	0.111244073	134	1800	0	1	0	THA
151	7	FRSE	0.468197107	-99	-99	-99	-99	0	THA
152	1	IRR1	0	167	1800	0.8	0.8	0	LAO
152	2	RFR1	0.014116364	167	1800	0	1	0	LAO
152	3	IRR2	0.003574644	357	1800	0.8	0.8	0	LAO
152	4	RFR2	0	357	1800	0	1	0	LAO
152	5	IRRU	0.000574685	151	1800	0.8	0.8	0	LAO
152	6	AGRL	0.017649101	151	1800	0	1	0	LAO
152	7	FRSE	0.964085206	-99	-99	-99	-99	0	LAO
153	1	IRR1	0	167	1800	0.8	0.8	0	LAO
153	2	RFR1	0.08876054	167	1800	0	1	0	LAO
153	3	IRR2	0.166070184	357	1800	0.8	0.8	0	LAO
153	4	RFR2	0	357	1800	0	1	0	LAO
153	5	IRRU	0.025166296	151	1800	0.8	0.8	0	LAO
153	6	AGRL	0.165137542	151	1800	0	1	0	LAO
153	7	FRSE	0.554865438	-99	-99	-99	-99	0	LAO
154	1	IRR1	0	167	1800	0.8	0.8	0	LAO
154	2	RFR1	0.010230804	167	1800	0	1	0	LAO
154	3	IRR2	0.003136257	357	1800	0.8	0.8	0	LAO
154	4	RFR2	0	357	1800	0	1	0	LAO
154	5	IRRU	0.000616997	151	1800	0.8	0.8	0	LAO
154	6	AGRL	0.014436384	151	1800	0	1	0	LAO
154	7	FRSE	0.971579558	-99	-99	-99	-99	0	LAO
155	1	IRR1	0.037010927	185	1800	0.8	0.8	0	THA
155	2	RFR1	0.248227079	185	1800	0	1	0	THA
155	3	IRR2	0.030281667	37	1800	0.8	0.8	0	THA
155	4	RFR2	0	37	1800	0	1	0	THA
155	5	IRRU	6.09107E-06	134	1800	0.8	0.8	0	THA
155	6	AGRL	0.105577843	134	1800	0	1	0	THA
155	7	FRSE	0.578896393	-99	-99	-99	-99	0	THA
156	1	IRR1	0	167	1800	0.8	0.8	0	LAO
156	2	RFR1	0.007607959	167	1800	0	1	0	LAO
156	3	IRR2	0.000843635	357	1800	0.8	0.8	0	LAO
156	4	RFR2	0	357	1800	0	1	0	LAO
156	5	IRRU	7.86477E-05	151	1800	0.8	0.8	0	LAO
156	6	AGRL	0.008185744	151	1800	0	1	0	LAO
156	7	FRSE	0.983284015	-99	-99	-99	-99	0	LAO
157	1	IRR1	0	167	1800	0.8	0.8	0	LAO
157	2	RFR1	0.007011206	167	1800	0	1	0	LAO
157	3	IRR2	8.9789E-05	357	1800	0.8	0.8	0	LAO
157	4	RFR2	0	357	1800	0	1	0	LAO
157	5	IRRU	8.12427E-06	151	1800	0.8	0.8	0	LAO
157	6	AGRL	0.007143494	151	1800	0	1	0	LAO
157	7	FRSE	0.985747387	-99	-99	-99	-99	0	LAO
158	1	IRR1	0.024903108	185	1800	0.8	0.8	0	THA
158	2	RFR1	0.07993255	185	1800	0	1	0	THA
158	3	IRR2	0.02037527	37	1800	0.8	0.8	0	THA
158	4	RFR2	0	37	1800	0	1	0	THA
158	5	IRRU	3.88593E-07	134	1800	0.8	0.8	0	THA
158	6	AGRL	0.326467134	134	1800	0	1	0	THA
158	7	FRSE	0.54832155	-99	-99	-99	-99	0	THA
159	1	IRR1	0.031450723	185	1800	0.8	0.8	0	THA
159	2	RFR1	0.092655135	185	1800	0	1	0	THA
159	3	IRR2	0.02573241	37	1800	0.8	0.8	0	THA
159	4	RFR2	0	37	1800	0	1	0	THA
159	5	IRRU	4.15015E-07	134	1800	0.8	0.8	0	THA
159	6	AGRL	0.232226655	134	1800	0	1	0	THA
159	7	FRSE	0.617934662	-99	-99	-99	-99	0	THA
160	1	IRR1	0	167	1800	0.8	0.8	0	LAO
160	2	RFR1	0.007710212	167	1800	0	1	0	LAO
160	3	IRR2	0.004483893	357	1800	0.8	0.8	0	LAO
160	4	RFR2	0	357	1800	0	1	0	LAO
160	5	IRRU	0.000347071	151	1800	0.8	0.8	0	LAO
160	6	AGRL	0.002310164	151	1800	0	1	0	LAO
160	7	FRSE	0.985148659	-99	-99	-99	-99	0	LAO
161	1	IRR1	0	167	1800	0.8	0.8	0	LAO
161	2	RFR1	0.105263711	167	1800	0	1	0	LAO
161	3	IRR2	0.046902764	357	1800	0.8	0.8	0	LAO
161	4	RFR2	0	357	1800	0	1	0	LAO
161	5	IRRU	0.000577388	151	1800	0.8	0.8	0	LAO
161	6	AGRL	0.004023439	151	1800	0	1	0	LAO
161	7	FRSE	0.843232699	-99	-99	-99	-99	0	LAO
162	1	IRR1	0	167	1800	0.8	0.8	0	LAO
162	2	RFR1	0.003251393	167	1800	0	1	0	LAO
162	3	IRR2	0.001443395	357	1800	0.8	0.8	0	LAO
162	4	RFR2	0	357	1800	0	1	0	LAO
162	5	IRRU	0.006306714	151	1800	0.8	0.8	0	LAO
162	6	AGRL	0.008675154	151	1800	0	1	0	LAO
162	7	FRSE	0.980323344	-99	-99	-99	-99	0	LAO
163	1	IRR1	0	227	1800	0.8	0.8	0	VNM
163	2	RFR1	0	227	1800	0	1	0	VNM
163	3	IRR2	0	18	1800	0.8	0.8	0	VNM
163	4	RFR2	0	18	1800	0	1	0	VNM
163	5	IRRU	0	151	1800	0.8	0.8	0	VNM
163	6	AGRL	0	151	1800	0	1	0	VNM
163	7	FRSE	1	-99	-99	-99	-99	0	VNM
164	1	IRR1	0	167	1800	0.8	0.8	0	LAO
164	2	RFR1	0.005563387	167	1800	0	1	0	LAO
164	3	IRR2	0.003351068	357	1800	0.8	0.8	0	LAO
164	4	RFR2	0	357	1800	0	1	0	LAO
164	5	IRRU	0.000320413	151	1800	0.8	0.8	0	LAO
164	6	AGRL	0.002525141	151	1800	0	1	0	LAO
164	7	FRSE	0.988239991	-99	-99	-99	-99	0	LAO
165	1	IRR1	0.000146113	220	1800	0.8	0.8	0	KHM
165	2	RFR1	0.014372297	220	1800	0	1	0	KHM
165	3	IRR2	0.00021917	350	1800	0.8	0.8	0	KHM
165	4	RFR2	0	350	1800	0	1	0	KHM
165	5	IRRU	0.000192161	151	1800	0.8	0.8	0	KHM
165	6	AGRL	0.004672178	151	1800	0	1	0	KHM
165	7	FRSE	0.98039808	-99	-99	-99	-99	0	KHM
166	1	IRR1	0	227	1800	0.8	0.8	0	VNM
166	2	RFR1	0	227	1800	0	1	0	VNM
166	3	IRR2	0	18	1800	0.8	0.8	0	VNM
166	4	RFR2	0	18	1800	0	1	0	VNM
166	5	IRRU	0	151	1800	0.8	0.8	0	VNM
166	6	AGRL	0	151	1800	0	1	0	VNM
166	7	FRSE	1	-99	-99	-99	-99	0	VNM
167	1	IRR1	0	227	1800	0.8	0.8	0	VNM
167	2	RFR1	0	227	1800	0	1	0	VNM
167	3	IRR2	0	18	1800	0.8	0.8	0	VNM
167	4	RFR2	0	18	1800	0	1	0	VNM
167	5	IRRU	0	151	1800	0.8	0.8	0	VNM
167	6	AGRL	0	151	1800	0	1	0	VNM
167	7	FRSE	1	-99	-99	-99	-99	0	VNM
168	1	IRR1	0.00109159	220	1800	0.8	0.8	0	KHM
168	2	RFR1	0.032930062	220	1800	0	1	0	KHM
168	3	IRR2	0.001637385	350	1800	0.8	0.8	0	KHM
168	4	RFR2	0	350	1800	0	1	0	KHM
168	5	IRRU	0.000180184	151	1800	0.8	0.8	0	KHM
168	6	AGRL	0.005199609	151	1800	0	1	0	KHM
168	7	FRSE	0.958961168	-99	-99	-99	-99	0	KHM
169	1	IRR1	0	167	1800	0.8	0.8	0	LAO
169	2	RFR1	0.015342555	167	1800	0	1	0	LAO
169	3	IRR2	0.019135837	357	1800	0.8	0.8	0	LAO
169	4	RFR2	0	357	1800	0	1	0	LAO
169	5	IRRU	0.002382415	151	1800	0.8	0.8	0	LAO
169	6	AGRL	0.008756969	151	1800	0	1	0	LAO
169	7	FRSE	0.954382224	-99	-99	-99	-99	0	LAO
170	1	IRR1	0	167	1800	0.8	0.8	0	LAO
170	2	RFR1	0.05589988	167	1800	0	1	0	LAO
170	3	IRR2	0.068464655	357	1800	0.8	0.8	0	LAO
170	4	RFR2	0	357	1800	0	1	0	LAO
170	5	IRRU	0.012531316	151	1800	0.8	0.8	0	LAO
170	6	AGRL	0.035444197	151	1800	0	1	0	LAO
170	7	FRSE	0.827659952	-99	-99	-99	-99	0	LAO
171	1	IRR1	0.002591901	220	1800	0.8	0.8	0	KHM
171	2	RFR1	0.111310699	220	1800	0	1	0	KHM
171	3	IRR2	0.003887852	350	1800	0.8	0.8	0	KHM
171	4	RFR2	0	350	1800	0	1	0	KHM
171	5	IRRU	0.000412572	151	1800	0.8	0.8	0	KHM
171	6	AGRL	0.019452864	151	1800	0	1	0	KHM
171	7	FRSE	0.862344112	-99	-99	-99	-99	0	KHM
172	1	IRR1	0.000268207	220	1800	0.8	0.8	0	KHM
172	2	RFR1	0.010397765	220	1800	0	1	0	KHM
172	3	IRR2	0.000402311	350	1800	0.8	0.8	0	KHM
172	4	RFR2	0	350	1800	0	1	0	KHM
172	5	IRRU	3.05031E-06	151	1800	0.8	0.8	0	KHM
172	6	AGRL	0.00832944	151	1800	0	1	0	KHM
172	7	FRSE	0.980599227	-99	-99	-99	-99	0	KHM
173	1	IRR1	0.004389875	220	1800	0.8	0.8	0	KHM
173	2	RFR1	0.169552529	220	1800	0	1	0	KHM
173	3	IRR2	0.006584812	350	1800	0.8	0.8	0	KHM
173	4	RFR2	0	350	1800	0	1	0	KHM
173	5	IRRU	0.000111586	151	1800	0.8	0.8	0	KHM
173	6	AGRL	0.022401287	151	1800	0	1	0	KHM
173	7	FRSE	0.796959912	-99	-99	-99	-99	0	KHM
174	1	IRR1	5.36404E-05	220	1800	0.8	0.8	0	KHM
174	2	RFR1	0.012691359	220	1800	0	1	0	KHM
174	3	IRR2	8.04607E-05	350	1800	0.8	0.8	0	KHM
174	4	RFR2	0	350	1800	0	1	0	KHM
174	5	IRRU	6.27224E-06	151	1800	0.8	0.8	0	KHM
174	6	AGRL	0.008287125	151	1800	0	1	0	KHM
174	7	FRSE	0.978881142	-99	-99	-99	-99	0	KHM
175	1	IRR1	3.54251E-05	220	1800	0.8	0.8	0	KHM
175	2	RFR1	0.010455661	220	1800	0	1	0	KHM
175	3	IRR2	5.31377E-05	350	1800	0.8	0.8	0	KHM
175	4	RFR2	0	350	1800	0	1	0	KHM
175	5	IRRU	3.93336E-06	151	1800	0.8	0.8	0	KHM
175	6	AGRL	0.009461682	151	1800	0	1	0	KHM
175	7	FRSE	0.979990161	-99	-99	-99	-99	0	KHM
176	1	IRR1	7.79249E-05	220	1800	0.8	0.8	0	KHM
176	2	RFR1	0.02405087	220	1800	0	1	0	KHM
176	3	IRR2	0.000116887	350	1800	0.8	0.8	0	KHM
176	4	RFR2	0	350	1800	0	1	0	KHM
176	5	IRRU	9.8018E-06	151	1800	0.8	0.8	0	KHM
176	6	AGRL	0.016073486	151	1800	0	1	0	KHM
176	7	FRSE	0.95967103	-99	-99	-99	-99	0	KHM
177	1	IRR1	0.064958485	220	1800	0.8	0.8	0	THA
177	2	RFR1	0.154746696	220	1800	0	1	0	THA
177	3	IRR2	0.053147851	350	1800	0.8	0.8	0	THA
177	4	RFR2	0	350	1800	0	1	0	THA
177	5	IRRU	0.001365156	151	1800	0.8	0.8	0	THA
177	6	AGRL	0.129465056	151	1800	0	1	0	THA
177	7	FRSE	0.596316756	-99	-99	-99	-99	0	THA
178	1	IRR1	0.036241	220	1800	0.8	0.8	0	KHM
178	2	RFR1	0.161430537	220	1800	0	1	0	KHM
178	3	IRR2	0.0543615	350	1800	0.8	0.8	0	KHM
178	4	RFR2	0	350	1800	0	1	0	KHM
178	5	IRRU	0.000425759	151	1800	0.8	0.8	0	KHM
178	6	AGRL	0.143913856	151	1800	0	1	0	KHM
178	7	FRSE	0.603627347	-99	-99	-99	-99	0	KHM
179	1	IRR1	0.000248019	220	1800	0.8	0.8	0	KHM
179	2	RFR1	0.352831764	220	1800	0	1	0	KHM
179	3	IRR2	0.000372028	350	1800	0.8	0.8	0	KHM
179	4	RFR2	0	350	1800	0	1	0	KHM
179	5	IRRU	7.36832E-08	151	1800	0.8	0.8	0	KHM
179	6	AGRL	0.071087055	151	1800	0	1	0	KHM
179	7	FRSE	0.575461061	-99	-99	-99	-99	0	KHM
180	1	IRR1	0.000272703	220	1800	0.8	0.8	0	KHM
180	2	RFR1	0.02721943	220	1800	0	1	0	KHM
180	3	IRR2	0.000409054	350	1800	0.8	0.8	0	KHM
180	4	RFR2	0	350	1800	0	1	0	KHM
180	5	IRRU	0.000366821	151	1800	0.8	0.8	0	KHM
180	6	AGRL	0.010264432	151	1800	0	1	0	KHM
180	7	FRSE	0.96146756	-99	-99	-99	-99	0	KHM
181	1	IRR1	0.004305132	220	1800	0.8	0.8	0	KHM
181	2	RFR1	0.0879377	220	1800	0	1	0	KHM
181	3	IRR2	0.006457698	350	1800	0.8	0.8	0	KHM
181	4	RFR2	0	350	1800	0	1	0	KHM
181	5	IRRU	0.014079971	151	1800	0.8	0.8	0	KHM
181	6	AGRL	0.164198231	151	1800	0	1	0	KHM
181	7	FRSE	0.723021267	-99	-99	-99	-99	0	KHM
182	1	IRR1	0.001777444	220	1800	0.8	0.8	0	KHM
182	2	RFR1	0.092191182	220	1800	0	1	0	KHM
182	3	IRR2	0.002666166	350	1800	0.8	0.8	0	KHM
182	4	RFR2	0	350	1800	0	1	0	KHM
182	5	IRRU	0.002421871	151	1800	0.8	0.8	0	KHM
182	6	AGRL	0.024079015	151	1800	0	1	0	KHM
182	7	FRSE	0.876864323	-99	-99	-99	-99	0	KHM
183	1	IRR1	0.000876983	220	1800	0.8	0.8	0	KHM
183	2	RFR1	0.066520203	220	1800	0	1	0	KHM
183	3	IRR2	0.001315475	350	1800	0.8	0.8	0	KHM
183	4	RFR2	0	350	1800	0	1	0	KHM
183	5	IRRU	9.74995E-05	151	1800	0.8	0.8	0	KHM
183	6	AGRL	0.015014688	151	1800	0	1	0	KHM
183	7	FRSE	0.916175151	-99	-99	-99	-99	0	KHM
184	1	IRR1	5.3847E-05	220	1800	0.8	0.8	0	KHM
184	2	RFR1	0.028862753	220	1800	0	1	0	KHM
184	3	IRR2	8.07705E-05	350	1800	0.8	0.8	0	KHM
184	4	RFR2	0	350	1800	0	1	0	KHM
184	5	IRRU	0.000111199	151	1800	0.8	0.8	0	KHM
184	6	AGRL	0.009646239	151	1800	0	1	0	KHM
184	7	FRSE	0.961245192	-99	-99	-99	-99	0	KHM
185	1	IRR1	0.00133487	220	1800	0.8	0.8	0	KHM
185	2	RFR1	0.016370522	220	1800	0	1	0	KHM
185	3	IRR2	0.002002304	350	1800	0.8	0.8	0	KHM
185	4	RFR2	0	350	1800	0	1	0	KHM
185	5	IRRU	0.009337529	151	1800	0.8	0.8	0	KHM
185	6	AGRL	0.093614093	151	1800	0	1	0	KHM
185	7	FRSE	0.877340681	-99	-99	-99	-99	0	KHM
186	1	IRR1	0	227	1800	0.8	0.8	0	VNM
186	2	RFR1	0	227	1800	0	1	0	VNM
186	3	IRR2	0	18	1800	0.8	0.8	0	VNM
186	4	RFR2	0	18	1800	0	1	0	VNM
186	5	IRRU	0	151	1800	0.8	0.8	0	VNM
186	6	AGRL	0	151	1800	0	1	0	VNM
186	7	FRSE	1	-99	-99	-99	-99	0	VNM
187	1	IRR1	5.01285E-06	220	1800	0.8	0.8	0	KHM
187	2	RFR1	0.019828182	220	1800	0	1	0	KHM
187	3	IRR2	7.51928E-06	350	1800	0.8	0.8	0	KHM
187	4	RFR2	0	350	1800	0	1	0	KHM
187	5	IRRU	1.7903E-05	151	1800	0.8	0.8	0	KHM
187	6	AGRL	0.007913275	151	1800	0	1	0	KHM
187	7	FRSE	0.972228107	-99	-99	-99	-99	0	KHM
188	1	IRR1	0	220	1800	0.8	0.8	0	KHM
188	2	RFR1	0.193485552	220	1800	0	1	0	KHM
188	3	IRR2	0	350	1800	0.8	0.8	0	KHM
188	4	RFR2	0	350	1800	0	1	0	KHM
188	5	IRRU	0	151	1800	0.8	0.8	0	KHM
188	6	AGRL	0.062023591	151	1800	0	1	0	KHM
188	7	FRSE	0.744490857	-99	-99	-99	-99	0	KHM
189	1	IRR1	0.031734527	220	1800	0.8	0.8	0	KHM
189	2	RFR1	0.232791819	220	1800	0	1	0	KHM
189	3	IRR2	0.047601791	350	1800	0.8	0.8	0	KHM
189	4	RFR2	0	350	1800	0	1	0	KHM
189	5	IRRU	0.00099338	151	1800	0.8	0.8	0	KHM
189	6	AGRL	0.066890563	151	1800	0	1	0	KHM
189	7	FRSE	0.61998792	-99	-99	-99	-99	0	KHM
190	1	IRR1	0.014575409	220	1800	0.8	0.8	0	KHM
190	2	RFR1	0.186980426	220	1800	0	1	0	KHM
190	3	IRR2	0.021863114	350	1800	0.8	0.8	0	KHM
190	4	RFR2	0	350	1800	0	1	0	KHM
190	5	IRRU	0.000324482	151	1800	0.8	0.8	0	KHM
190	6	AGRL	0.027712409	151	1800	0	1	0	KHM
190	7	FRSE	0.748544161	-99	-99	-99	-99	0	KHM
191	1	IRR1	0	227	1800	0.8	0.8	0	VNM
191	2	RFR1	0	227	1800	0	1	0	VNM
191	3	IRR2	0	18	1800	0.8	0.8	0	VNM
191	4	RFR2	0	18	1800	0	1	0	VNM
191	5	IRRU	0	151	1800	0.8	0.8	0	VNM
191	6	AGRL	0	151	1800	0	1	0	VNM
191	7	FRSE	1	-99	-99	-99	-99	0	VNM
192	1	IRR1	0.001587585	220	1800	0.8	0.8	0	KHM
192	2	RFR1	0.094923658	220	1800	0	1	0	KHM
192	3	IRR2	0.002381377	350	1800	0.8	0.8	0	KHM
192	4	RFR2	0	350	1800	0	1	0	KHM
192	5	IRRU	6.40706E-05	151	1800	0.8	0.8	0	KHM
192	6	AGRL	0.073621954	151	1800	0	1	0	KHM
192	7	FRSE	0.827421356	-99	-99	-99	-99	0	KHM
193	1	IRR1	0.000130566	220	1800	0.8	0.8	0	KHM
193	2	RFR1	0.017402452	220	1800	0	1	0	KHM
193	3	IRR2	0.000195849	350	1800	0.8	0.8	0	KHM
193	4	RFR2	0	350	1800	0	1	0	KHM
193	5	IRRU	0.000150439	151	1800	0.8	0.8	0	KHM
193	6	AGRL	0.005819447	151	1800	0	1	0	KHM
193	7	FRSE	0.976301246	-99	-99	-99	-99	0	KHM
194	1	IRR1	0.015462872	220	1800	0.8	0.8	0	KHM
194	2	RFR1	0.05632215	220	1800	0	1	0	KHM
194	3	IRR2	0.023194308	350	1800	0.8	0.8	0	KHM
194	4	RFR2	0	350	1800	0	1	0	KHM
194	5	IRRU	0.001580528	151	1800	0.8	0.8	0	KHM
194	6	AGRL	0.010151364	151	1800	0	1	0	KHM
194	7	FRSE	0.893288779	-99	-99	-99	-99	0	KHM
195	1	IRR1	7.11922E-06	220	1800	0.8	0.8	0	KHM
195	2	RFR1	0.030925911	220	1800	0	1	0	KHM
195	3	IRR2	1.06788E-05	350	1800	0.8	0.8	0	KHM
195	4	RFR2	0	350	1800	0	1	0	KHM
195	5	IRRU	7.23939E-06	151	1800	0.8	0.8	0	KHM
195	6	AGRL	0.012251496	151	1800	0	1	0	KHM
195	7	FRSE	0.956797555	-99	-99	-99	-99	0	KHM
196	1	IRR1	0.004333349	220	1800	0.8	0.8	0	KHM
196	2	RFR1	0.123986483	220	1800	0	1	0	KHM
196	3	IRR2	0.006500023	350	1800	0.8	0.8	0	KHM
196	4	RFR2	0	350	1800	0	1	0	KHM
196	5	IRRU	0.00023606	151	1800	0.8	0.8	0	KHM
196	6	AGRL	0.029857665	151	1800	0	1	0	KHM
196	7	FRSE	0.83508642	-99	-99	-99	-99	0	KHM
197	1	IRR1	0.004905112	220	1800	0.8	0.8	0	KHM
197	2	RFR1	0.133528394	220	1800	0	1	0	KHM
197	3	IRR2	0.007357668	350	1800	0.8	0.8	0	KHM
197	4	RFR2	0	350	1800	0	1	0	KHM
197	5	IRRU	0.000660601	151	1800	0.8	0.8	0	KHM
197	6	AGRL	0.069974397	151	1800	0	1	0	KHM
197	7	FRSE	0.783573828	-99	-99	-99	-99	0	KHM
198	1	IRR1	0.013764688	220	1800	0.8	0.8	0	KHM
198	2	RFR1	0.082908454	220	1800	0	1	0	KHM
198	3	IRR2	0.020647032	350	1800	0.8	0.8	0	KHM
198	4	RFR2	0	350	1800	0	1	0	KHM
198	5	IRRU	0.00051772	151	1800	0.8	0.8	0	KHM
198	6	AGRL	0.014671568	151	1800	0	1	0	KHM
198	7	FRSE	0.867490538	-99	-99	-99	-99	0	KHM
199	1	IRR1	0	220	1800	0.8	0.8	0	KHM
199	2	RFR1	0.064598116	220	1800	0	1	0	KHM
199	3	IRR2	0	350	1800	0.8	0.8	0	KHM
199	4	RFR2	0	350	1800	0	1	0	KHM
199	5	IRRU	0	151	1800	0.8	0.8	0	KHM
199	6	AGRL	0.008721791	151	1800	0	1	0	KHM
199	7	FRSE	0.926680094	-99	-99	-99	-99	0	KHM
200	1	IRR1	0	220	1800	0.8	0.8	0	KHM
200	2	RFR1	0.094125976	220	1800	0	1	0	KHM
200	3	IRR2	0	350	1800	0.8	0.8	0	KHM
200	4	RFR2	0	350	1800	0	1	0	KHM
200	5	IRRU	0	151	1800	0.8	0.8	0	KHM
200	6	AGRL	0.005992142	151	1800	0	1	0	KHM
200	7	FRSE	0.899881882	-99	-99	-99	-99	0	KHM
201	1	IRR1	0.000383029	220	1800	0.8	0.8	0	KHM
201	2	RFR1	0.042753994	220	1800	0	1	0	KHM
201	3	IRR2	0.000574544	350	1800	0.8	0.8	0	KHM
201	4	RFR2	0	350	1800	0	1	0	KHM
201	5	IRRU	0.000104446	151	1800	0.8	0.8	0	KHM
201	6	AGRL	0.016922229	151	1800	0	1	0	KHM
201	7	FRSE	0.939261757	-99	-99	-99	-99	0	KHM
202	1	IRR1	0.008335749	220	1800	0.8	0.8	0	KHM
202	2	RFR1	0.074222797	220	1800	0	1	0	KHM
202	3	IRR2	0.012503623	350	1800	0.8	0.8	0	KHM
202	4	RFR2	0	350	1800	0	1	0	KHM
202	5	IRRU	0.000117118	151	1800	0.8	0.8	0	KHM
202	6	AGRL	0.010074793	151	1800	0	1	0	KHM
202	7	FRSE	0.894745919	-99	-99	-99	-99	0	KHM
203	1	IRR1	0.007352433	220	1800	0.8	0.8	0	KHM
203	2	RFR1	0.044842776	220	1800	0	1	0	KHM
203	3	IRR2	0.011028649	350	1800	0.8	0.8	0	KHM
203	4	RFR2	0	350	1800	0	1	0	KHM
203	5	IRRU	0.0004369	151	1800	0.8	0.8	0	KHM
203	6	AGRL	0.006838935	151	1800	0	1	0	KHM
